scope,variant,condition,severity,seed,probe,global_coupling,input_peak_per_ms,dt_ms,b_signature,network,network_response,transfer,segment_transfer_1,segment_transfer_2,segment_transfer_3,segment_transfer_4,segment_transfer_5,segment_locked_transfer_1,segment_locked_transfer_2,segment_locked_transfer_3,segment_locked_transfer_4,segment_locked_transfer_5,target_response_coverage,transfer_first_half,transfer_second_half,transfer_split_abs_log2,transfer_nonstationary_flag,transfer_log2_slope_per_s,locked_transfer_segment_median,evoked_fc_z,evoked_fc_first_half_z,evoked_fc_second_half_z,evoked_fc_split_abs_z,fc_valid_fraction,relative_latency_raw_ms,relative_latency_ms,latency_valid_fraction,median_pulse_tail_energy_fraction,median_target_fit_r_squared,median_target_snr_db,median_target_phase_consistency,target_frequency_qa_valid_fraction,a1_snr_db_min,a1_phase_consistency_min,baseline_transfer,baseline_evoked_fc_z,baseline_relative_latency_ms,log2_transfer_vs_baseline,evoked_fc_z_vs_baseline,latency_ms_vs_baseline
main_full_field,full_field,Intermediate AD-like perturbation,0.5,251,2Hz,60.0,0.02,0.5,3982969b5c5cb0b2,anterior_temporal_context,0.014991657417704893,0.3409890277131763,0.045180086411610455,0.0375872131996593,0.05303299948489246,0.3873670963234307,0.6253351047718575,0.0014571884403274803,0.0011346577778318222,0.0018838356228560755,0.012321181393479198,0.015587358429977343,1.0,0.044480394150373394,0.47974029340220126,3.43101213936692,True,0.5473564350793334,0.0018838356228560755,0.007777297549945511,0.053353415126140245,-0.0004595350897749176,0.053812950215915166,1.0,,,,,0.00019067248770859857,-1.0075127488423319,0.1943317756846316,0.16666666666666666,31.527447693936786,0.9998502157194121,0.00042789301578788027,2.1859663237766185,,9.638259470857957,-2.178189026226673,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,251,2Hz,60.0,0.02,0.5,3982969b5c5cb0b2,hippocampal_context,0.0037510506301615685,0.08933584591872208,0.027699801546801146,0.017539133843837318,0.017364551808325666,0.15885294762530455,0.12079784521267224,0.0006263105664912364,0.00039372462025557674,0.0017347506266895153,0.00443353833034663,0.0010476913402255035,1.0,0.021484146231143655,0.12478589863703814,2.538110561029447,True,0.37141684009058407,0.0010476913402255035,-0.0004951030426598,0.07993628686730438,-0.015184048292353978,0.09512033515965836,1.0,,,,,0.0003160371194168565,-0.2239451433128254,0.32780242889316197,0.5,31.527447693936786,0.9998502157194121,0.000606863573036604,2.2615643662203433,,7.20172313573027,-2.262059469263003,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,251,2Hz,60.0,0.02,0.5,3982969b5c5cb0b2,angular_parietal_context,0.004081218326991365,0.09742402792372752,0.02984635554600364,0.01984564262292753,0.020115076801696156,0.17587294309654067,0.12762483133694177,0.0005818721262136342,0.0003937861913346404,0.0012697486729178209,0.00391867374998511,0.001516226103757613,1.0,0.023898380864824195,0.13597009934981535,2.5083046461163145,True,0.36701020537924395,0.0012697486729178209,0.004293955318764923,0.06308912570055389,-0.006246988279401752,0.06933611397995564,1.0,,,,,0.00017826164041845338,-0.0024944547081432802,0.3159963531349347,0.3333333333333333,31.527447693936786,0.9998502157194121,0.0005265766281881046,2.229962252291675,,7.531490331751043,-2.22566829697291,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,251,5Hz,60.0,0.02,0.5,3982969b5c5cb0b2,semantic_expanded,0.021363146108787465,0.3643864373574037,0.08448411509256115,0.14899084157525488,0.3190360687326238,0.3943352567486827,0.592840919955775,0.008237998717881091,0.011289807514249225,0.019055661671240363,0.033753743198382084,0.03225672722263208,1.0,0.16898851355854141,0.4845975793544462,1.5198620109418362,True,0.35129925446511245,0.019055661671240363,0.08991212513339647,0.12179657032055563,0.08579055477465249,0.036006015545903144,1.0,,,,,0.00040310682498345685,2.464919799369222,0.16662107609923427,0.23076923076923078,28.89476539475846,0.99734787281071,0.00038727931847543464,1.2990226772476692,,9.877879086487061,-1.2091105521142727,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,251,5Hz,60.0,0.02,0.5,3982969b5c5cb0b2,episodic_expanded,0.021732051558180934,0.3389938730877786,0.06912561989656019,0.19175274805140047,0.35583002733842634,0.3385950935663429,0.5223360159564006,0.0078098151572239104,0.0224359352448582,0.031065365895070304,0.04059730260423995,0.034046888359547285,1.0,0.21046013537688735,0.425121899178647,1.0143295890960964,True,0.33278426724980537,0.031065365895070304,0.1322106305116841,0.15798139838608138,0.13385515928200087,0.024126239104080516,1.0,,,,,0.0019795781949665248,4.890380504287623,0.17004631677232415,0.2631578947368421,28.89476539475846,0.99734787281071,0.0007566662553726803,1.3959871410885372,,8.807386375767077,-1.263776510576853,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,251,5Hz,60.0,0.02,0.5,3982969b5c5cb0b2,semantic_anatomical_core,0.015342556346122032,0.26577079928987435,0.058754867100240464,0.11495188940067162,0.25560437981994527,0.2493447463572965,0.4485777121156314,0.0026263328214161516,0.0055708002444433006,0.003435389701911177,0.01169348577900264,0.007574106946567316,1.0,0.128481418672155,0.3518897700202526,1.4535638452479294,True,0.3491133483593738,0.0055708002444433006,0.09245303786737571,0.12797827301466078,0.08759450013594416,0.04038377287871661,1.0,,,,,0.0002142067617425525,2.274340497049553,0.16103217971113276,0.2,28.89476539475846,0.99734787281071,0.0003429292042490813,1.2855498262780825,,9.59805611542535,-1.1930967884107067,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,251,5Hz,60.0,0.02,0.5,3982969b5c5cb0b2,episodic_anatomical_core,0.016547029669301664,0.28577744115043946,0.0546450750076206,0.1400156827878364,0.27425648607081504,0.3226768193368608,0.44770401831243684,0.004958026532126669,0.014623720598186448,0.021393392725019278,0.02849644259656309,0.01943757639031488,1.0,0.15809650898270866,0.3715232760812417,1.2326470879210887,True,0.3636632641629754,0.01943757639031488,0.13626998120860864,0.16860998974499386,0.132459605444162,0.03615038430083187,1.0,,,,,0.0031195911733848947,4.935603293003037,0.17468527846939047,0.3125,28.89476539475846,0.99734787281071,0.0007897777439532887,1.3989582516474304,,8.499229608348466,-1.2626882704388218,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,251,5Hz,60.0,0.02,0.5,3982969b5c5cb0b2,semantic_platel_peaks,0.028425286187702493,0.36818265694966634,0.10506063732397618,0.17408843273744484,0.35995950188123765,0.4067950300197384,0.537705895072307,0.011972776591116757,0.013258871119780961,0.0418968913357969,0.03879842874461951,0.050532364703949686,1.0,0.1960407273357136,0.4768090610195663,1.2822582478009779,True,0.2967835900455515,0.03879842874461951,0.10346465205581243,0.13332323861679424,0.09888558247108414,0.034437656145710094,1.0,,,,,0.0006083889365471329,2.722829766446615,0.15544328332303128,0.2,28.89476539475846,0.99734787281071,0.000425421638715002,1.3099731772839092,,9.757312538920921,-1.2065085252280967,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,251,5Hz,60.0,0.02,0.5,3982969b5c5cb0b2,episodic_platel_peaks,0.03986408987163635,0.7103544737556635,0.13912940508653196,0.5921595401992432,0.9096865795533179,0.487888713985887,1.0286353431694435,0.034933868801023116,0.1405746183598812,0.13872151916633782,0.15281484526676437,0.1435093384551398,1.0,0.6015612575665207,0.7995776491785016,0.41052648866358266,False,0.27465154529975905,0.1405746183598812,0.1110238968472956,0.11333927961086468,0.1319213505540172,0.018582070943152534,1.0,,,,,0.0012506604919997888,3.1720299415010182,0.1740523888000624,0.25,28.89476539475846,0.99734787281071,0.0007136226678203151,1.4002116798439284,,9.959161965369226,-1.2891877829966327,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,251,5Hz,60.0,0.02,0.5,3982969b5c5cb0b2,semantic_expanded_left,0.02501494426332158,0.4356784554155202,0.11836733279614214,0.18584361703400168,0.373179735413898,0.49737141443379496,0.6808904536184622,0.02250431137534505,0.019782264534268953,0.05921231870189575,0.0820806075268734,0.12859157313996303,1.0,0.203218018096239,0.5780005200980308,1.5080424681875695,True,0.3234268955043435,0.05921231870189575,0.08815161657047592,0.11203310104234829,0.08746112115118396,0.02457197989116433,1.0,,,,,0.00026832681712363193,2.3417280283703943,0.15544328332303128,0.2857142857142857,28.89476539475846,0.99734787281071,0.000393269336451962,1.271072199308118,,10.113530354971845,-1.1829205827376421,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,251,5Hz,60.0,0.02,0.5,3982969b5c5cb0b2,episodic_expanded_left,0.013282276433574405,0.23133378272070024,0.05781219356878519,0.10985221091556797,0.23209672175859664,0.24724790755697942,0.36569459069281934,0.0035404187605544545,0.006970551849207889,0.012799179343891603,0.019454906174037633,0.017207383508623136,1.0,0.12586224804131774,0.3005187521681185,1.2556094005371263,True,0.324639077071332,0.012799179343891603,0.14294905475924596,0.17385112699798771,0.14350523717464342,0.030345889823344296,1.0,,,,,0.0031195911733848947,6.823223711456574,0.18289170759457524,0.25,28.89476539475846,0.99734787281071,0.000762531236875232,1.3940779470688034,,8.244963810950928,-1.2511288923095574,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,251,5Hz,60.0,0.02,0.5,3982969b5c5cb0b2,semantic_expanded_right,0.017102714928497666,0.3047602516938485,0.06030013124707115,0.1194459687536179,0.2727479643005739,0.31264421356436467,0.5161775356171331,0.0030156276165890883,0.006443132609413796,0.006132477999331472,0.013880442826026957,0.008091482402060549,1.0,0.1405245360733781,0.4062882398035905,1.5316815536961028,True,0.37917161342588135,0.006443132609413796,0.09167263369631702,0.13156003959876297,0.08411998839812102,0.04744005120064196,1.0,,,,,0.0005057478807652949,3.1114669840221767,0.18081602359039442,0.16666666666666666,28.89476539475846,0.99734787281071,0.00038138053648410466,1.3269731551872204,,9.642227818002278,-1.2353005214909034,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,251,5Hz,60.0,0.02,0.5,3982969b5c5cb0b2,episodic_expanded_right,0.02787734255789477,0.49675773524957784,0.08265300157480467,0.33471439563036637,0.5455269139361532,0.4636910318878215,0.7460731454854479,0.01722768319656412,0.07221396543641972,0.07539990903050903,0.08471595617046225,0.06736588432439894,1.0,0.3519202085784865,0.601388857957706,0.7730497776550667,False,0.3409294574282787,0.07221396543641972,0.12147220626412224,0.14211166977417503,0.1242050813893583,0.01790658838481672,1.0,,,,,0.0012548563385420541,3.391171234509306,0.1575643460754673,0.2727272727272727,28.89476539475846,0.99734787281071,0.000750846384163795,1.397896335108271,,9.369808940583226,-1.2764241288441487,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,251,5Hz,60.0,0.02,0.5,3982969b5c5cb0b2,shared_auditory_relay,0.01781842292812302,0.3069715497304843,0.06971186608959297,0.16121054350346592,0.31474161820202307,0.3434840965783618,0.4659285930840196,0.009672861498376244,0.02781463963495226,0.040673841835733734,0.06749052473649128,0.06793762689089504,1.0,0.1707779024576751,0.39909701973649986,1.2246181937975626,True,0.3286281316794941,0.040673841835733734,0.14666503429469752,0.1967249127962855,0.1372181976647588,0.05950671513152672,1.0,,,,,0.0034578262839664586,4.923820760485624,0.1880434157133814,0.2857142857142857,28.89476539475846,0.99734787281071,0.0013247206858242437,1.4455571248368828,,7.856272938947212,-1.2988920905421852,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,251,5Hz,60.0,0.02,0.5,3982969b5c5cb0b2,anterior_temporal_context,0.033789220384999354,0.5952111816522629,0.11845405145927737,0.23593879479632587,0.5887942430694232,0.6990345507365453,0.8674380684829041,0.016534836960111023,0.03787795913424669,0.11166355173393924,0.14365358509196954,0.17686727459658566,1.0,0.2907487455669876,0.785487355619959,1.4338150847115418,True,0.3655908769191784,0.11166355173393924,0.07550682640206652,0.11026840748761386,0.06404843619077734,0.046219971296836526,1.0,,,,,0.0018521418325403438,2.9934054353924573,0.18334143822870452,0.1111111111111111,28.89476539475846,0.99734787281071,0.0005898478170345737,1.3439135433878922,,9.978843132156118,-1.2684067169858255,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,251,5Hz,60.0,0.02,0.5,3982969b5c5cb0b2,hippocampal_context,0.014142644988665755,0.24804607963326783,0.08093927928131614,0.14330179883443075,0.2843690171551731,0.26955466571604625,0.35437888910796705,0.008220927119860671,0.018511762679813075,0.024736062233379694,0.022552917076008965,0.020948766057948324,1.0,0.1623449550810686,0.3113647066083522,0.9395428701321183,False,0.25861413360293534,0.020948766057948324,0.16290002308660545,0.2017494257618645,0.15532543192347198,0.04642399383839252,1.0,,,,,0.004961059967779458,3.333881278226105,0.17614295130380192,0.0,28.89476539475846,0.99734787281071,0.0008367631380415575,1.436124304099398,,8.211573142401763,-1.2732242810127925,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,251,5Hz,60.0,0.02,0.5,3982969b5c5cb0b2,angular_parietal_context,0.017313641532698654,0.29064292832546346,0.09016397427551286,0.15364023085149575,0.32230984076077257,0.28915332911099184,0.4412999573450156,0.0060518657005313465,0.013382291220212264,0.020654942356972582,0.023446134655831258,0.019718049163453134,1.0,0.176211777023826,0.37090622632271925,1.073744136989843,True,0.2747275932138933,0.019718049163453134,0.14084361391079028,0.16188831923529323,0.1423906553095414,0.019497663925751835,1.0,,,,,0.004709380122578544,3.5433289454037906,0.19586516196657985,0.5,28.89476539475846,0.99734787281071,0.0007275375442965146,1.3959414201532239,,8.642010391572775,-1.2550978062424336,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,pulse,60.0,0.02,0.5,3982969b5c5cb0b2,semantic_expanded,0.0002465460230347826,0.006270273510417057,,,,,,,,,,,1.0,,,,False,,,,,,,,442.0,442.0,1.0,0.006481224513789832,,,,,,,0.002938806576013037,,323.0,1.0932979670253804,,119.0
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,pulse,60.0,0.02,0.5,3982969b5c5cb0b2,episodic_expanded,0.0002778323584399272,0.006986160282924337,,,,,,,,,,,1.0,,,,False,,,,,,,,244.0,205.0,0.8947368421052632,0.005545743324296863,,,,,,,0.004236648461679783,,265.0,0.7215763175261365,,-60.0
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,pulse,60.0,0.02,0.5,3982969b5c5cb0b2,semantic_anatomical_core,0.00022766656004524088,0.005769433558645865,,,,,,,,,,,1.0,,,,False,,,,,,,,412.0,412.0,1.0,0.005518244192092993,,,,,,,0.0027218534992745898,,325.0,1.0838402649507972,,87.0
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,pulse,60.0,0.02,0.5,3982969b5c5cb0b2,episodic_anatomical_core,0.0002521999182319739,0.006396554450624342,,,,,,,,,,,1.0,,,,False,,,,,,,,204.0,203.0,0.9375,0.004772641215965687,,,,,,,0.0043494557121262,,249.0,0.5564601220330577,,-46.0
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,pulse,60.0,0.02,0.5,3982969b5c5cb0b2,semantic_platel_peaks,0.0002662692994312564,0.00670150803841787,,,,,,,,,,,1.0,,,,False,,,,,,,,1060.0,1060.0,1.0,0.006481224513789832,,,,,,,0.0032404927588806204,,323.5,1.0482725711001926,,736.5
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,pulse,60.0,0.02,0.5,3982969b5c5cb0b2,episodic_platel_peaks,0.00038149730057522184,0.009555437136508142,,,,,,,,,,,1.0,,,,False,,,,,,,,287.0,274.0,0.75,0.00571232659035704,,,,,,,0.004026628786255676,,291.0,1.2467493975001158,,-17.0
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,pulse,60.0,0.02,0.5,3982969b5c5cb0b2,semantic_expanded_left,0.00023877224573682653,0.006140826316183468,,,,,,,,,,,1.0,,,,False,,,,,,,,498.0,498.0,1.0,0.004555263870396154,,,,,,,0.003049478996515411,,324.0,1.0098700199695316,,174.0
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,pulse,60.0,0.02,0.5,3982969b5c5cb0b2,episodic_expanded_left,0.000261568734844788,0.006727114223300842,,,,,,,,,,,1.0,,,,False,,,,,,,,226.0,226.0,1.0,0.005037474388258065,,,,,,,0.004280286963889406,,258.0,0.6522802319962304,,-32.0
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,pulse,60.0,0.02,0.5,3982969b5c5cb0b2,semantic_expanded_right,0.000255615429882398,0.006402449421476718,,,,,,,,,,,1.0,,,,False,,,,,,,,386.0,386.0,1.0,0.006856242178961041,,,,,,,0.0028321507054438985,,322.0,1.1767259140812283,,64.0
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,pulse,60.0,0.02,0.5,3982969b5c5cb0b2,episodic_expanded_right,0.0002896604483273012,0.007255181624485811,,,,,,,,,,,1.0,,,,False,,,,,,,,262.0,184.0,0.8181818181818182,0.005545743324296863,,,,,,,0.004193454863956977,,272.0,0.7908724030560412,,-88.0
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,pulse,60.0,0.02,0.5,3982969b5c5cb0b2,shared_auditory_relay,0.00041170895802703205,0.010339514607532465,,,,,,,,,,,1.0,,,,False,,,,,,,,190.0,190.0,1.0,0.0021121923133364355,,,,,,,0.006374553717105114,,219.0,0.6977722119204073,,-29.0
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,pulse,60.0,0.02,0.5,3982969b5c5cb0b2,anterior_temporal_context,0.00033194468596541124,0.008417038478064066,,,,,,,,,,,1.0,,,,False,,,,,,,,843.0,843.0,1.0,0.009564798479408993,,,,,,,0.003810156240972033,,283.0,1.1434625538286103,,560.0
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,pulse,60.0,0.02,0.5,3982969b5c5cb0b2,hippocampal_context,0.00023860691517200422,0.0060037397300047105,,,,,,,,,,,1.0,,,,False,,,,,,,,228.0,228.0,1.0,0.011617411396746758,,,,,,,0.004406179416332622,,267.0,0.4463331938924688,,-39.0
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,pulse,60.0,0.02,0.5,3982969b5c5cb0b2,angular_parietal_context,0.0002474538293826105,0.006174846947970742,,,,,,,,,,,1.0,,,,False,,,,,,,,266.0,266.0,1.0,0.007898550583233294,,,,,,,0.004264565442438206,,289.0,0.5340046390011611,,-23.0
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,2Hz,60.0,0.02,0.5,3982969b5c5cb0b2,semantic_expanded,0.027426836786384617,0.5956640803530827,0.012520126616580793,0.030877514344545866,0.0616718899523006,0.5312583892651499,1.168051400812873,0.00045332234839375404,0.0013651593484895615,0.0019154936844743827,0.00719597143323752,0.01865437974878935,1.0,0.03135296187618291,0.826069011292058,4.7195886677958026,True,0.8596103396503736,0.0019154936844743827,0.1624389846606257,0.053360436887777196,0.22615234385646354,0.17279190696868635,1.0,,,,,7.992140545309834e-05,-1.1251597165395746,0.15775927937926948,0.0,31.428695921633363,0.9991457855334127,0.00027972645945424537,2.1468462132744417,,11.056266523729349,-1.984407228613816,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,2Hz,60.0,0.02,0.5,3982969b5c5cb0b2,episodic_expanded,0.011928326120848843,0.28163216390417206,0.012486104304429134,0.02496259866600495,0.027844573980406434,0.26839559909310373,0.5443885184036108,0.0009040819331836778,0.0014076905904131137,0.0016439322456124712,0.005615670352671251,0.01401004512680549,1.0,0.020742609397744475,0.3897413812489527,4.231847819329832,True,0.7159501802029894,0.0016439322456124712,0.20501433715981088,0.11473680815343813,0.2840197593010241,0.16928295114758596,1.0,,,,,8.47365066320993e-05,-1.570054481358839,0.337839112003575,0.10526315789473684,31.428695921633363,0.9991457855334127,0.000552929822086835,2.230809501771942,,8.992500006493222,-2.025795164612131,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,2Hz,60.0,0.02,0.5,3982969b5c5cb0b2,semantic_anatomical_core,0.016323720070906513,0.37112072142540237,0.008276662794674846,0.016907602568227285,0.02382812608959891,0.3168125129458665,0.733542972089989,0.0002792208497754069,0.0005406058986713772,0.000598907397996183,0.0047572088087520295,0.01024032923572782,1.0,0.014210086809815593,0.5149326972469118,5.179396608250784,True,0.8583631146166303,0.000598907397996183,0.1866011039703316,0.059083755437569024,0.26006645621441793,0.2009827007768489,1.0,,,,,8.618996933507095e-05,-0.962442549225945,0.12300049779076211,0.0,31.428695921633363,0.9991457855334127,0.00024717117167948445,2.1340604043735842,,10.552162353262124,-1.9474593004032525,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,2Hz,60.0,0.02,0.5,3982969b5c5cb0b2,episodic_anatomical_core,0.011770676156643785,0.2740674882617225,0.011103215330784393,0.023607617693324073,0.02576298158566994,0.25445547490308745,0.5325901539507503,0.0008182295247213595,0.0012045639672828793,0.0014119932098900347,0.005106293239738134,0.014092915087772113,1.0,0.019143348967210514,0.3795206667372822,4.309263305180275,True,0.7299020764213757,0.0014119932098900347,0.21091042467057586,0.12238773202363279,0.29203864616334135,0.16965091413970856,1.0,,,,,8.336235863937169e-05,-1.5192950458665937,0.3632969174394956,0.125,31.428695921633363,0.9991457855334127,0.0005778740749344755,2.2332246202868555,,8.88956033275188,-2.02231419561628,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,2Hz,60.0,0.02,0.5,3982969b5c5cb0b2,semantic_platel_peaks,0.04217913682370135,0.584032985285677,0.010305686879663899,0.03796505352777336,0.08415595563067384,0.5579520341234537,1.1274398770982441,0.00057937401422239,0.00211294836773053,0.003035074046627884,0.004240256636659472,0.02529468017128003,1.0,0.03673876646185198,0.8097123389584847,4.462034369930131,True,0.8712164603710808,0.003035074046627884,0.14388805498637572,0.060774137790740465,0.19971460923214207,0.1389404714414016,1.0,,,,,7.992140545309834e-05,-1.1251597165395746,0.176148460830961,0.0,31.428695921633363,0.9991457855334127,0.00030701977041434924,2.1594188148959828,,10.893502576915383,-2.015530759909607,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,2Hz,60.0,0.02,0.5,3982969b5c5cb0b2,episodic_platel_peaks,0.01221668794390315,0.2903133063487156,0.03023683556476841,0.03995708353164317,0.037382962977109524,0.28572520463326034,0.5587913399509666,0.0017470104489023092,0.0031198826348892215,0.0033956152253500358,0.008509317157877231,0.016052298167023485,1.0,0.03521710749384762,0.40090164581950255,3.5089000147109557,True,0.5626983153117419,0.0033956152253500358,0.16324748795679617,0.08755838117953763,0.22633543977745993,0.1387770585979223,1.0,,,,,9.347413991434017e-05,-2.624161127944863,0.19306142845588192,0.0,31.428695921633363,0.9991457855334127,0.0005189846214926729,2.233633578529728,,9.127703193863747,-2.070386090572932,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,2Hz,60.0,0.02,0.5,3982969b5c5cb0b2,semantic_expanded_left,0.03512328767457974,0.8093725141934239,0.01336104874942442,0.05286698827918584,0.14708897146441044,0.6940567803123366,1.5859516443571946,0.0006491011605616944,0.0034113017719760203,0.005465202095177438,0.00665846117513533,0.030392159074792643,1.0,0.060168745376579694,1.1201441036483213,4.218526258620812,True,0.8748479043275857,0.005465202095177438,0.13744898965393612,0.06398504606599431,0.19091790411592124,0.12693285804992693,1.0,,,,,0.00010083275111882894,-1.1399826557643442,0.176148460830961,0.0,31.428695921633363,0.9991457855334127,0.00028362021340677483,2.1192974887912333,,11.478627785370346,-1.981848499137297,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,2Hz,60.0,0.02,0.5,3982969b5c5cb0b2,episodic_expanded_left,0.012946365158870713,0.29833289569544014,0.006223815876284399,0.016854403309661436,0.026568414648398278,0.3038899293904965,0.567580929147599,0.000592386827039687,0.0008984243357325422,0.0011956591468883142,0.004498986205418222,0.010540202315162688,1.0,0.014064682494749523,0.4132102494556838,4.876727150112513,True,0.8597058628470808,0.0011956591468883142,0.23271699960016368,0.11925844799748798,0.32263433625938104,0.20337588826189307,1.0,,,,,8.222513106243001e-05,-1.5775529634948535,0.34791954521584284,0.0,31.428695921633363,0.9991457855334127,0.0005569284178214354,2.2293722052313143,,9.065215440515846,-1.9966552056311506,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,2Hz,60.0,0.02,0.5,3982969b5c5cb0b2,semantic_expanded_right,0.018447644083490308,0.4383836742670629,0.011732130720798975,0.018034333392753628,0.02585796863233182,0.4066460903063162,0.8602683945599742,0.00031659341261291107,0.000546319314837076,0.0006713596297745176,0.007776872689644849,0.011449857279164566,1.0,0.016337522284318874,0.6091984140205593,5.220651076970793,True,0.8443727749731615,0.0006713596297745176,0.18742897966731528,0.042735827709560074,0.26138678359700585,0.21865095588744576,1.0,,,,,7.377413576453717e-05,-0.6879478922405032,0.08391998926872404,0.0,31.428695921633363,0.9991457855334127,0.00027588616191676025,2.17439493775765,,10.633905262088353,-1.986965958090335,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,2Hz,60.0,0.02,0.5,3982969b5c5cb0b2,episodic_expanded_right,0.011187934093196577,0.2658663422297174,0.025049391530868576,0.03697142644040298,0.029182031009782818,0.23704700500285428,0.5221437926301618,0.0013797810899910128,0.0022056312585543476,0.0022602706090592076,0.007009524383936028,0.018622162894612028,1.0,0.03059122342704968,0.3676054610405602,3.586968488547151,True,0.572194497558898,0.0022602706090592076,0.1773116747194581,0.11021516830938828,0.24540518234266706,0.1351900140332788,1.0,,,,,8.979400811126581e-05,-1.5184518984137494,0.3356623746346991,0.18181818181818182,31.428695921633363,0.9991457855334127,0.0005489599351904572,2.2322467983125702,,8.919784572470597,-2.054935123593112,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,2Hz,60.0,0.02,0.5,3982969b5c5cb0b2,shared_auditory_relay,0.011262847635117007,0.25848009657562504,0.012445409072156568,0.03853859404635243,0.048123223865365446,0.22962583676427067,0.4900764456388116,0.0015759403696259027,0.00193632394852471,0.002383184021371417,0.0035776187790800946,0.010559146171651651,1.0,0.030335846975174083,0.35120242323102974,3.5332073022218053,True,0.6586775818504913,0.002383184021371417,0.20092368270811667,0.1657043479037325,0.27555534678713,0.1098509988833975,1.0,,,,,7.37417529191875e-05,-1.2149366046856696,0.4580793593552599,0.14285714285714285,31.428695921633363,0.9991457855334127,0.0009786257021138353,2.269340409710675,,8.045080305953743,-2.068416727002558,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,2Hz,60.0,0.02,0.5,3982969b5c5cb0b2,anterior_temporal_context,0.030314486012411507,0.663437687193448,0.02162637690053679,0.061584249538135405,0.09652454705151974,0.6333501259050971,1.2772777408794234,0.0008726246302279996,0.002759278034589625,0.003381505819255323,0.017615217308320514,0.027759985916671323,1.0,0.05646934653858145,0.918565939545679,4.023843447663595,True,0.7565321439477648,0.003381505819255323,0.13887141479414056,0.06849488331924083,0.19172637169716678,0.12323148837792594,1.0,,,,,8.372139244716692e-05,-2.0159204067094194,0.18065093955588044,0.0,31.428695921633363,0.9991457855334127,0.00042789305614707363,2.1859658491689937,,10.598494985664992,-2.047094434374853,
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,2Hz,60.0,0.02,0.5,3982969b5c5cb0b2,hippocampal_context,0.012063787333322862,0.28039909112109807,0.0042882006732714445,0.024040877431915818,0.036921933977124885,0.29955283273038324,0.5279363443238214,0.000613470660844344,0.0010493474690534148,0.0022847455967598116,0.0046112837771292835,0.011766251391972066,1.0,0.017168614786502574,0.38877437129776427,4.501087568699992,True,0.8763472266737161,0.0022847455967598116,0.2132579627489687,0.10729718480662107,0.2943448603732606,0.1870476755666395,1.0,,,,,0.0001115080909196986,-2.8961725926631536,0.26839945248316266,0.0,31.428695921633363,0.9991457855334127,0.0006068634910042486,2.261567508558216,,8.851893927216228,-2.0483095458092473,
