scope,variant,condition,severity,seed,probe,simulation_type,global_coupling,input_peak_per_ms,dt_ms,simulation_ms,b_signature,wall_seconds,max_abs_psp,max_abs_evoked,job_ordinal,worker_pid,trace_format_version,trace_file,trace_sha256,trace_byte_size,trace_sample_count,trace_region_count
main_full_field,full_field,Baseline,0.0,383,none,matched_control,60.0,0.02,0.5,14500.0,512a8299eaef29ce,458.10764835000737,27.688123200513154,,16,621514,,,,,,
main_full_field,full_field,Baseline,0.0,383,pulse,stimulated,60.0,0.02,0.5,6000.0,512a8299eaef29ce,130.93875248800032,27.688123200513154,0.3007035961450715,16,621514,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0383_pulse.npz,c0620201171a955f37a133a032774723b1b25a9a5bebf272eabf58d648278481,1657983.0,3000.0,34.0
main_full_field,full_field,Baseline,0.0,383,2Hz,stimulated,60.0,0.02,0.5,14500.0,512a8299eaef29ce,320.6237775469781,27.688123200513154,0.18279839640283413,16,621514,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0383_2Hz.npz,0c90fbca2720e4c5dfd050cea14240cf9aab2067e1ce4f4ba98fdabca5633c5b,3656741.0,7250.0,34.0
main_full_field,full_field,Baseline,0.0,383,5Hz,stimulated,60.0,0.02,0.5,14500.0,512a8299eaef29ce,302.8601975290221,27.688123200513154,0.23349378499095153,16,621514,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0383_5Hz.npz,db38dbd62ac345a990c4f5a60f6e2f458a2822fc76a7afd72a9677ef63e0b36e,3142838.0,7250.0,34.0
main_full_field,full_field,Baseline,0.0,421,none,matched_control,60.0,0.02,0.5,14500.0,512a8299eaef29ce,450.8324975569849,27.86265060918083,,17,621525,,,,,,
main_full_field,full_field,Baseline,0.0,421,pulse,stimulated,60.0,0.02,0.5,6000.0,512a8299eaef29ce,131.43601790000685,27.86265060918083,0.3007053796760619,17,621525,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0421_pulse.npz,93bc7e1fec4836885a33d9080301952aa8199e3be91df1b55a9a47bec8dfb7b7,1657726.0,3000.0,34.0
main_full_field,full_field,Baseline,0.0,421,2Hz,stimulated,60.0,0.02,0.5,14500.0,512a8299eaef29ce,316.9857944769901,27.86265060918083,0.1827991692103872,17,621525,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0421_2Hz.npz,3fc6bc78868a440221ebb061908a31f79ee2d9ffe27cb1641429fcbf41f8554e,3653600.0,7250.0,34.0
main_full_field,full_field,Baseline,0.0,421,5Hz,stimulated,60.0,0.02,0.5,14500.0,512a8299eaef29ce,308.11507467000047,27.86265060918083,0.2334942259316417,17,621525,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0421_5Hz.npz,9c610f2e8bd4c637a02f96412532830dd505839ad3d59b6fb0df9f35f14e37f2,3143446.0,7250.0,34.0
main_full_field,full_field,Baseline,0.0,461,none,matched_control,60.0,0.02,0.5,14500.0,512a8299eaef29ce,457.436541381001,27.889946701086995,,18,621528,,,,,,
main_full_field,full_field,Baseline,0.0,461,pulse,stimulated,60.0,0.02,0.5,6000.0,512a8299eaef29ce,131.25000081997132,27.889946701086995,0.30070459901683044,18,621528,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0461_pulse.npz,14f72a24355647bbf07909f382c20eb6b3e13f6f18e54028d01bdbc16a50e898,1657741.0,3000.0,34.0
