severity,seed,probe,network,segment,segment_start_s,segment_end_s,broadband_transfer,frequency_locked_transfer,broadband_first_half,broadband_second_half,broadband_split_abs_log2,fc_first_half_z,fc_second_half_z,fc_split_abs_z
0.5,107,2Hz,Semantic proxy,1,0.0,2.0,0.0167211634540134,0.0007876791077557,0.0512356206367084,0.2037642619844613,1.9916819690696688,0.0552819174129194,0.0230957398430502,0.0321861775698692
0.5,107,2Hz,Semantic proxy,2,2.0,4.0,0.0598209924054712,0.0012281049289242,0.0512356206367084,0.2037642619844613,1.9916819690696688,0.0552819174129194,0.0230957398430502,0.0321861775698692
0.5,107,2Hz,Semantic proxy,3,4.0,6.0,0.0796588714440241,0.0013455891145024,0.0512356206367084,0.2037642619844613,1.9916819690696688,0.0552819174129194,0.0230957398430502,0.0321861775698692
0.5,107,2Hz,Semantic proxy,4,6.0,8.0,0.1295895707886387,0.0014628038981997,0.0512356206367084,0.2037642619844613,1.9916819690696688,0.0552819174129194,0.0230957398430502,0.0321861775698692
0.5,107,2Hz,Semantic proxy,5,8.0,10.0,0.284449706036757,0.0058489854256145,0.0512356206367084,0.2037642619844613,1.9916819690696688,0.0552819174129194,0.0230957398430502,0.0321861775698692
0.5,107,2Hz,Episodic proxy,1,0.0,2.0,0.0148771973148272,0.0011371507117749,0.0354075040840442,0.1895332567600466,2.4203239602495454,0.0953812952414669,0.0323325585576987,0.0630487366837681
0.5,107,2Hz,Episodic proxy,2,2.0,4.0,0.0426757817668685,0.001241508491255,0.0354075040840442,0.1895332567600466,2.4203239602495454,0.0953812952414669,0.0323325585576987,0.0630487366837681
0.5,107,2Hz,Episodic proxy,3,4.0,6.0,0.0422999947053342,0.001206424613601,0.0354075040840442,0.1895332567600466,2.4203239602495454,0.0953812952414669,0.0323325585576987,0.0630487366837681
0.5,107,2Hz,Episodic proxy,4,6.0,8.0,0.1325902043028393,0.0020485003905531,0.0354075040840442,0.1895332567600466,2.4203239602495454,0.0953812952414669,0.0323325585576987,0.0630487366837681
0.5,107,2Hz,Episodic proxy,5,8.0,10.0,0.2654778011628214,0.0071747268563803,0.0354075040840442,0.1895332567600466,2.4203239602495454,0.0953812952414669,0.0323325585576987,0.0630487366837681
0.5,107,5Hz,Semantic proxy,1,0.0,2.0,0.0192713189976955,0.0015053055107147,0.0395891051361191,0.0513170985243632,0.3743361452037365,0.0155774223652869,0.0910200872771253,0.0754426649118383
0.5,107,5Hz,Semantic proxy,2,2.0,4.0,0.0484521062222113,0.0032777718213174,0.0395891051361191,0.0513170985243632,0.3743361452037365,0.0155774223652869,0.0910200872771253,0.0754426649118383
0.5,107,5Hz,Semantic proxy,3,4.0,6.0,0.0443454671698271,0.0032666797419915,0.0395891051361191,0.0513170985243632,0.3743361452037365,0.0155774223652869,0.0910200872771253,0.0754426649118383
0.5,107,5Hz,Semantic proxy,4,6.0,8.0,0.0497869543280246,0.0039307050992473,0.0395891051361191,0.0513170985243632,0.3743361452037365,0.0155774223652869,0.0910200872771253,0.0754426649118383
0.5,107,5Hz,Semantic proxy,5,8.0,10.0,0.0517095295717334,0.0080441079597848,0.0395891051361191,0.0513170985243632,0.3743361452037365,0.0155774223652869,0.0910200872771253,0.0754426649118383
0.5,107,5Hz,Episodic proxy,1,0.0,2.0,0.0168895094102558,0.0015874081340445,0.0255831767644909,0.052110954614268,1.026391263061038,0.0670146182624779,0.1186128295892529,0.051598211326775
0.5,107,5Hz,Episodic proxy,2,2.0,4.0,0.0306896712913792,0.0022292090110686,0.0255831767644909,0.052110954614268,1.026391263061038,0.0670146182624779,0.1186128295892529,0.051598211326775
0.5,107,5Hz,Episodic proxy,3,4.0,6.0,0.0284821747656555,0.0020676770110799,0.0255831767644909,0.052110954614268,1.026391263061038,0.0670146182624779,0.1186128295892529,0.051598211326775
0.5,107,5Hz,Episodic proxy,4,6.0,8.0,0.0404272732747529,0.0031220244560738,0.0255831767644909,0.052110954614268,1.026391263061038,0.0670146182624779,0.1186128295892529,0.051598211326775
0.5,107,5Hz,Episodic proxy,5,8.0,10.0,0.0655087600080028,0.0082304952620872,0.0255831767644909,0.052110954614268,1.026391263061038,0.0670146182624779,0.1186128295892529,0.051598211326775
0.5,127,2Hz,Semantic proxy,1,0.0,2.0,0.0156133715900899,0.0004980386643679,0.0214089165411768,0.1369620752938436,2.677492776183955,0.0487775235091032,-0.0179573054268444,0.0667348289359476
0.5,127,2Hz,Semantic proxy,2,2.0,4.0,0.0177473156806287,0.0006830895783041,0.0214089165411768,0.1369620752938436,2.677492776183955,0.0487775235091032,-0.0179573054268444,0.0667348289359476
0.5,127,2Hz,Semantic proxy,3,4.0,6.0,0.0335591462154575,0.0015444296364877,0.0214089165411768,0.1369620752938436,2.677492776183955,0.0487775235091032,-0.0179573054268444,0.0667348289359476
0.5,127,2Hz,Semantic proxy,4,6.0,8.0,0.1465982591030979,0.0029484010848773,0.0214089165411768,0.1369620752938436,2.677492776183955,0.0487775235091032,-0.0179573054268444,0.0667348289359476
0.5,127,2Hz,Semantic proxy,5,8.0,10.0,0.1562040017379022,0.003165866178396,0.0214089165411768,0.1369620752938436,2.677492776183955,0.0487775235091032,-0.0179573054268444,0.0667348289359476
0.5,127,2Hz,Episodic proxy,1,0.0,2.0,0.0163587543680564,0.0009986588356329,0.0177872542313396,0.1103912730619082,2.6337103968337434,0.1228048928953917,-0.0026868602676276,0.1254917531630194
0.5,127,2Hz,Episodic proxy,2,2.0,4.0,0.0156564426338954,0.0010130590480421,0.0177872542313396,0.1103912730619082,2.6337103968337434,0.1228048928953917,-0.0026868602676276,0.1254917531630194
0.5,127,2Hz,Episodic proxy,3,4.0,6.0,0.0245042583800309,0.0018572830109232,0.0177872542313396,0.1103912730619082,2.6337103968337434,0.1228048928953917,-0.0026868602676276,0.1254917531630194
0.5,127,2Hz,Episodic proxy,4,6.0,8.0,0.1239968913740257,0.0017660492867734,0.0177872542313396,0.1103912730619082,2.6337103968337434,0.1228048928953917,-0.0026868602676276,0.1254917531630194
0.5,127,2Hz,Episodic proxy,5,8.0,10.0,0.1205686475148156,0.002885574359549,0.0177872542313396,0.1103912730619082,2.6337103968337434,0.1228048928953917,-0.0026868602676276,0.1254917531630194
0.5,127,5Hz,Semantic proxy,1,0.0,2.0,0.0228079514202375,0.0009641038879197,0.0214088686757755,0.0234486805720063,0.131298186007482,-0.0286941207411645,0.0465154101575445,0.0752095308987091
0.5,127,5Hz,Semantic proxy,2,2.0,4.0,0.017694567163403,0.001174885964673,0.0214088686757755,0.0234486805720063,0.131298186007482,-0.0286941207411645,0.0465154101575445,0.0752095308987091
0.5,127,5Hz,Semantic proxy,3,4.0,6.0,0.0204958116595624,0.0016530591557856,0.0214088686757755,0.0234486805720063,0.131298186007482,-0.0286941207411645,0.0465154101575445,0.0752095308987091
0.5,127,5Hz,Semantic proxy,4,6.0,8.0,0.0233020437022089,0.0022057355584981,0.0214088686757755,0.0234486805720063,0.131298186007482,-0.0286941207411645,0.0465154101575445,0.0752095308987091
0.5,127,5Hz,Semantic proxy,5,8.0,10.0,0.0228018517052798,0.0013631898182903,0.0214088686757755,0.0234486805720063,0.131298186007482,-0.0286941207411645,0.0465154101575445,0.0752095308987091
0.5,127,5Hz,Episodic proxy,1,0.0,2.0,0.0225390853479895,0.0018287314095484,0.0218024388035244,0.0297896761439006,0.4503229167755367,0.0051346833797681,0.0773571498186223,0.0722224664388541
0.5,127,5Hz,Episodic proxy,2,2.0,4.0,0.0190823772006847,0.0018119908606247,0.0218024388035244,0.0297896761439006,0.4503229167755367,0.0051346833797681,0.0773571498186223,0.0722224664388541
0.5,127,5Hz,Episodic proxy,3,4.0,6.0,0.0201168373101428,0.0014735032653798,0.0218024388035244,0.0297896761439006,0.4503229167755367,0.0051346833797681,0.0773571498186223,0.0722224664388541
0.5,127,5Hz,Episodic proxy,4,6.0,8.0,0.0316811291928352,0.0020126004758677,0.0218024388035244,0.0297896761439006,0.4503229167755367,0.0051346833797681,0.0773571498186223,0.0722224664388541
0.5,127,5Hz,Episodic proxy,5,8.0,10.0,0.030589755341925,0.0014110309983315,0.0218024388035244,0.0297896761439006,0.4503229167755367,0.0051346833797681,0.0773571498186223,0.0722224664388541
0.5,149,2Hz,Semantic proxy,1,0.0,2.0,0.0125250698639569,0.0004267530450173,0.0908884234573198,0.3503498633850215,1.9466278798388936,-0.0476315103368373,0.1022222036279634,0.1498537139648008
0.5,149,2Hz,Semantic proxy,2,2.0,4.0,0.0949512416564426,0.0035014178753381,0.0908884234573198,0.3503498633850215,1.9466278798388936,-0.0476315103368373,0.1022222036279634,0.1498537139648008
0.5,149,2Hz,Semantic proxy,3,4.0,6.0,0.1467382239834222,0.0029839646449547,0.0908884234573198,0.3503498633850215,1.9466278798388936,-0.0476315103368373,0.1022222036279634,0.1498537139648008
0.5,149,2Hz,Semantic proxy,4,6.0,8.0,0.1531600798449624,0.0034952528929424,0.0908884234573198,0.3503498633850215,1.9466278798388936,-0.0476315103368373,0.1022222036279634,0.1498537139648008
0.5,149,2Hz,Semantic proxy,5,8.0,10.0,0.522053400704245,0.0093012911186625,0.0908884234573198,0.3503498633850215,1.9466278798388936,-0.0476315103368373,0.1022222036279634,0.1498537139648008
0.5,149,2Hz,Episodic proxy,1,0.0,2.0,0.0133828857941034,0.0009503727802892,0.0441183419643544,0.1676728264423294,1.926198422044701,-0.0440305802053952,0.1325793415560932,0.1766099217614885
0.5,149,2Hz,Episodic proxy,2,2.0,4.0,0.0534683297532919,0.0015351832044308,0.0441183419643544,0.1676728264423294,1.926198422044701,-0.0440305802053952,0.1325793415560932,0.1766099217614885
0.5,149,2Hz,Episodic proxy,3,4.0,6.0,0.0498751024796361,0.0010776518469996,0.0441183419643544,0.1676728264423294,1.926198422044701,-0.0440305802053952,0.1325793415560932,0.1766099217614885
0.5,149,2Hz,Episodic proxy,4,6.0,8.0,0.0749653517232868,0.0017418083339355,0.0441183419643544,0.1676728264423294,1.926198422044701,-0.0440305802053952,0.1325793415560932,0.1766099217614885
0.5,149,2Hz,Episodic proxy,5,8.0,10.0,0.2514147888767372,0.00528300823797,0.0441183419643544,0.1676728264423294,1.926198422044701,-0.0440305802053952,0.1325793415560932,0.1766099217614885
0.5,149,5Hz,Semantic proxy,1,0.0,2.0,0.0109412747288483,0.0007782282902234,0.1130243092628424,0.3626269198144835,1.681852927547529,-0.0383919521065194,0.0927759046998022,0.1311678568063217
0.5,149,5Hz,Semantic proxy,2,2.0,4.0,0.1014659956994451,0.0103993147977322,0.1130243092628424,0.3626269198144835,1.681852927547529,-0.0383919521065194,0.0927759046998022,0.1311678568063217
0.5,149,5Hz,Semantic proxy,3,4.0,6.0,0.2061242271240144,0.0173765423387689,0.1130243092628424,0.3626269198144835,1.681852927547529,-0.0383919521065194,0.0927759046998022,0.1311678568063217
0.5,149,5Hz,Semantic proxy,4,6.0,8.0,0.2626146479586906,0.0187182284346649,0.1130243092628424,0.3626269198144835,1.681852927547529,-0.0383919521065194,0.0927759046998022,0.1311678568063217
0.5,149,5Hz,Semantic proxy,5,8.0,10.0,0.4390984751209604,0.0270195677523218,0.1130243092628424,0.3626269198144835,1.681852927547529,-0.0383919521065194,0.0927759046998022,0.1311678568063217
0.5,149,5Hz,Episodic proxy,1,0.0,2.0,0.0131165683135264,0.0014421401363136,0.0526831404559969,0.2752662747420026,2.3854146109773513,-0.0436108166900492,0.1316447580935431,0.1752555747835923
0.5,149,5Hz,Episodic proxy,2,2.0,4.0,0.0534488618610897,0.005718391135241,0.0526831404559969,0.2752662747420026,2.3854146109773513,-0.0436108166900492,0.1316447580935431,0.1752555747835923
0.5,149,5Hz,Episodic proxy,3,4.0,6.0,0.0768680535995023,0.0066769834775012,0.0526831404559969,0.2752662747420026,2.3854146109773513,-0.0436108166900492,0.1316447580935431,0.1752555747835923
0.5,149,5Hz,Episodic proxy,4,6.0,8.0,0.2254591586394546,0.0132115049388312,0.0526831404559969,0.2752662747420026,2.3854146109773513,-0.0436108166900492,0.1316447580935431,0.1752555747835923
0.5,149,5Hz,Episodic proxy,5,8.0,10.0,0.3643572232212536,0.0193179699798564,0.0526831404559969,0.2752662747420026,2.3854146109773513,-0.0436108166900492,0.1316447580935431,0.1752555747835923
0.5,173,2Hz,Semantic proxy,1,0.0,2.0,0.0955903674639064,0.0021587039313111,0.4214073134161221,1.0745411981506487,1.3504335399891807,0.1290190037418395,0.2908332454537289,0.1618142417118893
0.5,173,2Hz,Semantic proxy,2,2.0,4.0,0.4812163252390956,0.0060277969877635,0.4214073134161221,1.0745411981506487,1.3504335399891807,0.1290190037418395,0.2908332454537289,0.1618142417118893
0.5,173,2Hz,Semantic proxy,3,4.0,6.0,0.7899234776463596,0.0149557671334469,0.4214073134161221,1.0745411981506487,1.3504335399891807,0.1290190037418395,0.2908332454537289,0.1618142417118893
0.5,173,2Hz,Semantic proxy,4,6.0,8.0,0.892222971290927,0.0234910993650672,0.4214073134161221,1.0745411981506487,1.3504335399891807,0.1290190037418395,0.2908332454537289,0.1618142417118893
0.5,173,2Hz,Semantic proxy,5,8.0,10.0,1.2772650148655655,0.0436555006573584,0.4214073134161221,1.0745411981506487,1.3504335399891807,0.1290190037418395,0.2908332454537289,0.1618142417118893
0.5,173,2Hz,Episodic proxy,1,0.0,2.0,0.0811997127377303,0.0023216161470965,0.2670599940479723,0.563818224597208,1.0780662371930476,0.1526559581667418,0.306947843406256,0.1542918852395141
0.5,173,2Hz,Episodic proxy,2,2.0,4.0,0.3109639733238691,0.0046727112471077,0.2670599940479723,0.563818224597208,1.0780662371930476,0.1526559581667418,0.306947843406256,0.1542918852395141
0.5,173,2Hz,Episodic proxy,3,4.0,6.0,0.4449452412600349,0.0072011714179272,0.2670599940479723,0.563818224597208,1.0780662371930476,0.1526559581667418,0.306947843406256,0.1542918852395141
0.5,173,2Hz,Episodic proxy,4,6.0,8.0,0.4742819548032781,0.0167762046984475,0.2670599940479723,0.563818224597208,1.0780662371930476,0.1526559581667418,0.306947843406256,0.1542918852395141
0.5,173,2Hz,Episodic proxy,5,8.0,10.0,0.6668991491567547,0.0246588925899603,0.2670599940479723,0.563818224597208,1.0780662371930476,0.1526559581667418,0.306947843406256,0.1542918852395141
0.5,173,5Hz,Semantic proxy,1,0.0,2.0,0.1000641419927015,0.0051581863186135,0.292969947269045,0.6862277657660959,1.2279348193989104,0.1095482856926327,0.2040757657442442,0.0945274800516114
0.5,173,5Hz,Semantic proxy,2,2.0,4.0,0.3602116351847041,0.0423723540490539,0.292969947269045,0.6862277657660959,1.2279348193989104,0.1095482856926327,0.2040757657442442,0.0945274800516114
0.5,173,5Hz,Semantic proxy,3,4.0,6.0,0.3686658833671973,0.0461556223241333,0.292969947269045,0.6862277657660959,1.2279348193989104,0.1095482856926327,0.2040757657442442,0.0945274800516114
0.5,173,5Hz,Semantic proxy,4,6.0,8.0,0.4561921855298527,0.0350718285807778,0.292969947269045,0.6862277657660959,1.2279348193989104,0.1095482856926327,0.2040757657442442,0.0945274800516114
0.5,173,5Hz,Semantic proxy,5,8.0,10.0,0.9185104106453016,0.0484845323143516,0.292969947269045,0.6862277657660959,1.2279348193989104,0.1095482856926327,0.2040757657442442,0.0945274800516114
0.5,173,5Hz,Episodic proxy,1,0.0,2.0,0.0801951222640001,0.0070114576550374,0.2847558407940718,0.5166097276148328,0.8593493750495635,0.0933024138986992,0.2329479304209052,0.139645516522206
0.5,173,5Hz,Episodic proxy,2,2.0,4.0,0.3613911024476506,0.0624526484468156,0.2847558407940718,0.5166097276148328,0.8593493750495635,0.0933024138986992,0.2329479304209052,0.139645516522206
0.5,173,5Hz,Episodic proxy,3,4.0,6.0,0.3603221369626204,0.0637645421480615,0.2847558407940718,0.5166097276148328,0.8593493750495635,0.0933024138986992,0.2329479304209052,0.139645516522206
0.5,173,5Hz,Episodic proxy,4,6.0,8.0,0.4224045047468924,0.0290439439591779,0.2847558407940718,0.5166097276148328,0.8593493750495635,0.0933024138986992,0.2329479304209052,0.139645516522206
0.5,173,5Hz,Episodic proxy,5,8.0,10.0,0.6321768894762134,0.0477076967807065,0.2847558407940718,0.5166097276148328,0.8593493750495635,0.0933024138986992,0.2329479304209052,0.139645516522206
0.5,197,2Hz,Semantic proxy,1,0.0,2.0,0.0216164192829644,0.0006246582912856,0.4629424650574064,1.426843983350385,1.6239227833843928,0.0020499417368807,0.1747475851114398,0.172697643374559
0.5,197,2Hz,Semantic proxy,2,2.0,4.0,0.4023450428398749,0.0124020850647998,0.4629424650574064,1.426843983350385,1.6239227833843928,0.0020499417368807,0.1747475851114398,0.172697643374559
0.5,197,2Hz,Semantic proxy,3,4.0,6.0,0.9587379615115718,0.0163274453500479,0.4629424650574064,1.426843983350385,1.6239227833843928,0.0020499417368807,0.1747475851114398,0.172697643374559
0.5,197,2Hz,Semantic proxy,4,6.0,8.0,1.3946299856463504,0.0186022476058096,0.4629424650574064,1.426843983350385,1.6239227833843928,0.0020499417368807,0.1747475851114398,0.172697643374559
0.5,197,2Hz,Semantic proxy,5,8.0,10.0,1.6339400202652028,0.0194811762803712,0.4629424650574064,1.426843983350385,1.6239227833843928,0.0020499417368807,0.1747475851114398,0.172697643374559
0.5,197,2Hz,Episodic proxy,1,0.0,2.0,0.0216839159546882,0.0009873009553051,0.3116749682454067,0.9323913328757296,1.5808933023225278,0.0059503489893616,0.2114876283287659,0.2055372793394043
0.5,197,2Hz,Episodic proxy,2,2.0,4.0,0.3113866727546784,0.0041025092578579,0.3116749682454067,0.9323913328757296,1.5808933023225278,0.0059503489893616,0.2114876283287659,0.2055372793394043
0.5,197,2Hz,Episodic proxy,3,4.0,6.0,0.6236921970188875,0.0081340006241009,0.3116749682454067,0.9323913328757296,1.5808933023225278,0.0059503489893616,0.2114876283287659,0.2055372793394043
0.5,197,2Hz,Episodic proxy,4,6.0,8.0,0.9118059607960416,0.0141996115742652,0.3116749682454067,0.9323913328757296,1.5808933023225278,0.0059503489893616,0.2114876283287659,0.2055372793394043
0.5,197,2Hz,Episodic proxy,5,8.0,10.0,1.0574909684914702,0.0166041326961352,0.3116749682454067,0.9323913328757296,1.5808933023225278,0.0059503489893616,0.2114876283287659,0.2055372793394043
0.5,197,5Hz,Semantic proxy,1,0.0,2.0,0.0153379893393259,0.0016251952826471,0.209890482556536,0.5744500082903825,1.4525445979170746,-0.0085726593550885,-0.0112618668025985,0.00268920744751
0.5,197,5Hz,Semantic proxy,2,2.0,4.0,0.2018706255144525,0.0203108998485302,0.209890482556536,0.5744500082903825,1.4525445979170746,-0.0085726593550885,-0.0112618668025985,0.00268920744751
0.5,197,5Hz,Semantic proxy,3,4.0,6.0,0.4628704071953145,0.0289226709449333,0.209890482556536,0.5744500082903825,1.4525445979170746,-0.0085726593550885,-0.0112618668025985,0.00268920744751
0.5,197,5Hz,Semantic proxy,4,6.0,8.0,0.5318228648118217,0.0294550809399446,0.209890482556536,0.5744500082903825,1.4525445979170746,-0.0085726593550885,-0.0112618668025985,0.00268920744751
0.5,197,5Hz,Semantic proxy,5,8.0,10.0,0.6301637303299275,0.0304273968743402,0.209890482556536,0.5744500082903825,1.4525445979170746,-0.0085726593550885,-0.0112618668025985,0.00268920744751
0.5,197,5Hz,Episodic proxy,1,0.0,2.0,0.0153770614923446,0.0016015287055992,0.1806739368120488,0.3613384070559687,0.9999622038739082,0.0017157173999234,0.0019034972345635,0.00018777983464
0.5,197,5Hz,Episodic proxy,2,2.0,4.0,0.1572266240164327,0.0221489847165255,0.1806739368120488,0.3613384070559687,0.9999622038739082,0.0017157173999234,0.0019034972345635,0.00018777983464
0.5,197,5Hz,Episodic proxy,3,4.0,6.0,0.3384751619700193,0.025009590456621,0.1806739368120488,0.3613384070559687,0.9999622038739082,0.0017157173999234,0.0019034972345635,0.00018777983464
0.5,197,5Hz,Episodic proxy,4,6.0,8.0,0.3325564655808567,0.0201603360925602,0.1806739368120488,0.3613384070559687,0.9999622038739082,0.0017157173999234,0.0019034972345635,0.00018777983464
0.5,197,5Hz,Episodic proxy,5,8.0,10.0,0.3925949715994201,0.0218014545330944,0.1806739368120488,0.3613384070559687,0.9999622038739082,0.0017157173999234,0.0019034972345635,0.00018777983464
0.5,223,2Hz,Semantic proxy,1,0.0,2.0,0.0238286534900429,0.0009562640827797,0.3953670777495395,0.7688545145448202,0.9595178892662536,0.0473403532225812,0.2249773823392278,0.1776370291166466
0.5,223,2Hz,Semantic proxy,2,2.0,4.0,0.4589554949236199,0.0110795005478752,0.3953670777495395,0.7688545145448202,0.9595178892662536,0.0473403532225812,0.2249773823392278,0.1776370291166466
0.5,223,2Hz,Semantic proxy,3,4.0,6.0,0.6029553553953498,0.0158038990115438,0.3953670777495395,0.7688545145448202,0.9595178892662536,0.0473403532225812,0.2249773823392278,0.1776370291166466
0.5,223,2Hz,Semantic proxy,4,6.0,8.0,0.8377879027651528,0.0119914133220399,0.3953670777495395,0.7688545145448202,0.9595178892662536,0.0473403532225812,0.2249773823392278,0.1776370291166466
0.5,223,2Hz,Semantic proxy,5,8.0,10.0,0.7348487022233195,0.0170530246775236,0.3953670777495395,0.7688545145448202,0.9595178892662536,0.0473403532225812,0.2249773823392278,0.1776370291166466
0.5,223,2Hz,Episodic proxy,1,0.0,2.0,0.0236831492557784,0.0010645116810761,0.252387595350399,0.4713234991204895,0.9010766078995316,0.0555203103996336,0.2781722128549958,0.2226519024553622
0.5,223,2Hz,Episodic proxy,2,2.0,4.0,0.2725632623911604,0.0047015007520008,0.252387595350399,0.4713234991204895,0.9010766078995316,0.0555203103996336,0.2781722128549958,0.2226519024553622
0.5,223,2Hz,Episodic proxy,3,4.0,6.0,0.3977769415815504,0.0080741470640905,0.252387595350399,0.4713234991204895,0.9010766078995316,0.0555203103996336,0.2781722128549958,0.2226519024553622
0.5,223,2Hz,Episodic proxy,4,6.0,8.0,0.5517876485725325,0.0147399539139295,0.252387595350399,0.4713234991204895,0.9010766078995316,0.0555203103996336,0.2781722128549958,0.2226519024553622
0.5,223,2Hz,Episodic proxy,5,8.0,10.0,0.4284782700810468,0.0096850124793961,0.252387595350399,0.4713234991204895,0.9010766078995316,0.0555203103996336,0.2781722128549958,0.2226519024553622
0.5,223,5Hz,Semantic proxy,1,0.0,2.0,0.0215564168211306,0.0011261004484082,0.3497656171003077,0.7947201609190093,1.184058468580159,0.0327176275095276,0.1767094603715713,0.1439918328620437
0.5,223,5Hz,Semantic proxy,2,2.0,4.0,0.3752384825551192,0.0436166797172657,0.3497656171003077,0.7947201609190093,1.184058468580159,0.0327176275095276,0.1767094603715713,0.1439918328620437
0.5,223,5Hz,Semantic proxy,3,4.0,6.0,0.5110437228724879,0.0301768884337728,0.3497656171003077,0.7947201609190093,1.184058468580159,0.0327176275095276,0.1767094603715713,0.1439918328620437
0.5,223,5Hz,Semantic proxy,4,6.0,8.0,0.6265041177823033,0.0556704772047901,0.3497656171003077,0.7947201609190093,1.184058468580159,0.0327176275095276,0.1767094603715713,0.1439918328620437
0.5,223,5Hz,Semantic proxy,5,8.0,10.0,1.0204661252986045,0.0472368760682719,0.3497656171003077,0.7947201609190093,1.184058468580159,0.0327176275095276,0.1767094603715713,0.1439918328620437
0.5,223,5Hz,Episodic proxy,1,0.0,2.0,0.0209762386073335,0.0020558862330668,0.194322704104066,0.3250496676935485,0.7422057081530382,0.0416487201988328,0.2101541122861692,0.1685053920873364
0.5,223,5Hz,Episodic proxy,2,2.0,4.0,0.2146135168180805,0.029163455537288,0.194322704104066,0.3250496676935485,0.7422057081530382,0.0416487201988328,0.2101541122861692,0.1685053920873364
0.5,223,5Hz,Episodic proxy,3,4.0,6.0,0.2673688125946136,0.0126410675607196,0.194322704104066,0.3250496676935485,0.7422057081530382,0.0416487201988328,0.2101541122861692,0.1685053920873364
0.5,223,5Hz,Episodic proxy,4,6.0,8.0,0.2818903807141205,0.0235511746731098,0.194322704104066,0.3250496676935485,0.7422057081530382,0.0416487201988328,0.2101541122861692,0.1685053920873364
0.5,223,5Hz,Episodic proxy,5,8.0,10.0,0.3498734658649364,0.0118304598269734,0.194322704104066,0.3250496676935485,0.7422057081530382,0.0416487201988328,0.2101541122861692,0.1685053920873364
0.5,251,2Hz,Semantic proxy,1,0.0,2.0,0.0275727419509393,0.0009070604743519,0.0233217739422108,0.2536656936414571,3.443178984388541,0.0495694035014495,-0.0126610483295834,0.062230451831033
0.5,251,2Hz,Semantic proxy,2,2.0,4.0,0.0198843728224067,0.0006463658230887,0.0233217739422108,0.2536656936414571,3.443178984388541,0.0495694035014495,-0.0126610483295834,0.062230451831033
0.5,251,2Hz,Semantic proxy,3,4.0,6.0,0.0227251098423815,0.0010054285869387,0.0233217739422108,0.2536656936414571,3.443178984388541,0.0495694035014495,-0.0126610483295834,0.062230451831033
0.5,251,2Hz,Semantic proxy,4,6.0,8.0,0.240694488661388,0.0033328364705967,0.0233217739422108,0.2536656936414571,3.443178984388541,0.0495694035014495,-0.0126610483295834,0.062230451831033
0.5,251,2Hz,Semantic proxy,5,8.0,10.0,0.3037075496971484,0.0059570266601993,0.0233217739422108,0.2536656936414571,3.443178984388541,0.0495694035014495,-0.0126610483295834,0.062230451831033
0.5,251,2Hz,Episodic proxy,1,0.0,2.0,0.0259786049017275,0.0010314289086844,0.0247498702165382,0.187688386329994,2.922846517592379,0.1054652029358402,-0.003541241928309,0.1090064448641493
0.5,251,2Hz,Episodic proxy,2,2.0,4.0,0.0221201652212108,0.0008370267470272,0.0247498702165382,0.187688386329994,2.922846517592379,0.1054652029358402,-0.003541241928309,0.1090064448641493
0.5,251,2Hz,Episodic proxy,3,4.0,6.0,0.0252214712773164,0.0016484614310835,0.0247498702165382,0.187688386329994,2.922846517592379,0.1054652029358402,-0.003541241928309,0.1090064448641493
0.5,251,2Hz,Episodic proxy,4,6.0,8.0,0.185953906212969,0.0030806284058396,0.0247498702165382,0.187688386329994,2.922846517592379,0.1054652029358402,-0.003541241928309,0.1090064448641493
0.5,251,2Hz,Episodic proxy,5,8.0,10.0,0.2202106330208714,0.0042363098824537,0.0247498702165382,0.187688386329994,2.922846517592379,0.1054652029358402,-0.003541241928309,0.1090064448641493
0.5,251,5Hz,Semantic proxy,1,0.0,2.0,0.0844841150925611,0.008237998717881,0.1689885135585414,0.4845975793544462,1.5198620109418362,0.1217965703205556,0.0857905547746524,0.0360060155459031
0.5,251,5Hz,Semantic proxy,2,2.0,4.0,0.1489908415752548,0.0112898075142492,0.1689885135585414,0.4845975793544462,1.5198620109418362,0.1217965703205556,0.0857905547746524,0.0360060155459031
0.5,251,5Hz,Semantic proxy,3,4.0,6.0,0.3190360687326238,0.0190556616712403,0.1689885135585414,0.4845975793544462,1.5198620109418362,0.1217965703205556,0.0857905547746524,0.0360060155459031
0.5,251,5Hz,Semantic proxy,4,6.0,8.0,0.3943352567486827,0.033753743198382,0.1689885135585414,0.4845975793544462,1.5198620109418362,0.1217965703205556,0.0857905547746524,0.0360060155459031
0.5,251,5Hz,Semantic proxy,5,8.0,10.0,0.592840919955775,0.032256727222632,0.1689885135585414,0.4845975793544462,1.5198620109418362,0.1217965703205556,0.0857905547746524,0.0360060155459031
0.5,251,5Hz,Episodic proxy,1,0.0,2.0,0.0691256198965601,0.0078098151572239,0.2104601353768873,0.425121899178647,1.0143295890960964,0.1579813983860813,0.1338551592820008,0.0241262391040805
0.5,251,5Hz,Episodic proxy,2,2.0,4.0,0.1917527480514004,0.0224359352448582,0.2104601353768873,0.425121899178647,1.0143295890960964,0.1579813983860813,0.1338551592820008,0.0241262391040805
0.5,251,5Hz,Episodic proxy,3,4.0,6.0,0.3558300273384263,0.0310653658950703,0.2104601353768873,0.425121899178647,1.0143295890960964,0.1579813983860813,0.1338551592820008,0.0241262391040805
